Date,OpenNestleind,HighNestleind,LowNestleind,CloseNestleind,VolumeNestleind
20-12-2019 07:45,14447,14468.4,14425,14430.25,12551
20-12-2019 08:45,14431.55,14975,14425,14825.95,259629
20-12-2019 09:45,14832.1,14863.2,14575.5,14580,150316
23-12-2019 03:45,14786,14993.35,14630.9,14736.6,0
23-12-2019 04:45,14775,14780,14680,14705,11834
23-12-2019 05:45,14714.4,14735,14647.6,14660,17670
23-12-2019 06:45,14665,14674.45,14632,14650,20598
23-12-2019 07:45,14639,14661.4,14575,14601.5,27569
23-12-2019 08:45,14590.6,14635.9,14554.2,14565.35,36192
23-12-2019 09:45,14567,14574.4,14490.1,14495.25,30577
24-12-2019 03:45,14623.25,14623.25,14461.85,14569.95,0
24-12-2019 04:45,14560,14580,14495.1,14526.7,5866
24-12-2019 05:45,14498.95,14534.05,14496.35,14518.75,5724
24-12-2019 06:45,14515.7,14610,14501.1,14604.65,11541
24-12-2019 07:45,14585,14610,14575,14593.65,8197
24-12-2019 08:45,14593.15,14601.1,14570.1,14584,12722
24-12-2019 09:45,14578,14598,14565.65,14585,4089
26-12-2019 03:45,14600,14714.5,14581.7,14601.3,0
26-12-2019 04:45,14610,14620.05,14581.15,14594.3,3696
26-12-2019 05:45,14611.05,14611.05,14579,14605,5562
26-12-2019 06:45,14600.15,14617.65,14595,14603.9,7729
26-12-2019 07:45,14607.2,14620,14600,14602.05,6223
26-12-2019 08:45,14607.05,14630,14600,14615,15590
26-12-2019 09:45,14617.45,14628.9,14560,14599.25,22267
27-12-2019 03:45,14600.15,14656.1,14577.85,14626.05,0
27-12-2019 04:45,14638.2,14652,14620,14623.5,4043
27-12-2019 05:45,14628,14668.9,14620,14650,3989
27-12-2019 06:45,14626.9,14670,14625,14637.45,8259
27-12-2019 07:45,14651.8,14653,14625,14630,6192
27-12-2019 08:45,14636.1,14681.45,14630,14681,9479
27-12-2019 09:45,14681,14689.65,14631.15,14664.15,14399
30-12-2019 03:45,14679.9,14730,14600.1,14708.7,0
30-12-2019 04:45,14688.1,14797,14677,14782.25,11153
30-12-2019 05:45,14761,14849.9,14760,14785,29547
30-12-2019 06:45,14768,14823.45,14760,14789.6,21491
30-12-2019 07:45,14782.1,14821.9,14766.7,14805.1,17187
30-12-2019 08:45,14804.35,14899,14742.05,14889,33626
30-12-2019 09:45,14854.45,14900,14768.95,14851.9,42330
31-12-2019 03:45,14860,14924.3,14801,14805,0
31-12-2019 04:45,14801,14826.45,14775.35,14790.8,4980
31-12-2019 05:45,14791.4,14800,14760.05,14768.9,9427
31-12-2019 06:45,14788.9,14794.45,14740.35,14755,9693
31-12-2019 07:45,14759.95,14781.7,14710,14720,12205
31-12-2019 08:45,14719.85,14826,14710,14772,37753
31-12-2019 09:45,14769,14819.95,14727,14785.35,29968
01-01-2020 03:45,14810,14819,14718.45,14746,0
01-01-2020 04:45,14749,14800,14717,14779.85,3349
01-01-2020 05:45,14761,14847.15,14753.4,14770,13196
01-01-2020 06:45,14789.95,14795.45,14753.4,14770,4617
01-01-2020 07:45,14779.9,14782,14745.1,14769.6,4397
01-01-2020 08:45,14760,14784.95,14755.25,14779.95,5538
01-01-2020 09:45,14779.95,14796.45,14753.1,14779.05,7158
02-01-2020 03:45,14849,14852.95,14760.3,14773.85,0
02-01-2020 04:45,14760.4,14790.6,14730.2,14738.25,5844
02-01-2020 05:45,14745.95,14774.35,14730.2,14761.15,10758
02-01-2020 06:45,14751.45,14770,14737,14737,8072
02-01-2020 07:45,14743.4,14760.7,14690,14692.4,14965
02-01-2020 08:45,14712,14762.3,14687.4,14741.8,24894
02-01-2020 09:45,14739.05,14749,14709.9,14729.35,11555
03-01-2020 03:45,14758.15,14772.15,14605,14617.3,0
03-01-2020 04:45,14672.55,14680,14605,14665,7346
03-01-2020 05:45,14629,14680,14616,14634.65,4746
03-01-2020 06:45,14634.85,14639.6,14586.55,14616.8,5499
03-01-2020 07:45,14608.9,14628.6,14556.1,14590,8787
03-01-2020 08:45,14583.8,14606.85,14563.05,14597.9,9066
03-01-2020 09:45,14597.95,14607.9,14577.25,14593.6,19869
06-01-2020 03:45,14542,14542,14301,14330,0
06-01-2020 04:45,14325,14353.45,14305,14332.2,5635
06-01-2020 05:45,14314.25,14359.65,14275,14327.75,16242
06-01-2020 06:45,14282.4,14372.6,14277.05,14372.55,19051
06-01-2020 07:45,14329.95,14472,14324.4,14412.2,21702
06-01-2020 08:45,14443.9,14448,14400,14434.75,18306
06-01-2020 09:45,14432.2,14440,14372.85,14374,7385
07-01-2020 03:45,14416.7,14546.75,14388.85,14463,0
07-01-2020 04:45,14442.35,14470.85,14365.05,14390.95,8398
07-01-2020 05:45,14413.8,14413.8,14342.55,14364.55,14362
07-01-2020 06:45,14360.2,14451,14342.55,14389.4,17918
07-01-2020 07:45,14409.95,14415.2,14320,14351,10507
07-01-2020 08:45,14348.95,14367.6,14290.1,14293.1,29132
07-01-2020 09:45,14293.1,14310,14260.85,14310,12241
08-01-2020 03:45,14191.6,14290.8,14121.25,14253.25,0
08-01-2020 04:45,14244.85,14296.6,14232.4,14253.95,3078
08-01-2020 05:45,14262.15,14295.9,14206.55,14251.65,9756
08-01-2020 06:45,14280,14348,14250.85,14312.8,8956
08-01-2020 07:45,14325,14327.55,14288,14311.4,5952
08-01-2020 08:45,14292.1,14400,14288.95,14396.15,11660
08-01-2020 09:45,14396.35,14424.95,14323.05,14391.25,18393
09-01-2020 03:45,14493.9,14582.8,14450.65,14510.85,0
09-01-2020 04:45,14521,14585,14491.25,14583,3647
09-01-2020 05:45,14562,14612.7,14559.6,14590.25,8754
09-01-2020 06:45,14602.7,14645,14582,14632.75,36377
09-01-2020 07:45,14631.45,14644,14610.5,14628.6,11132
09-01-2020 08:45,14625,14645,14611.4,14635,15653
09-01-2020 09:45,14634.95,14675,14620.05,14643.45,16564
10-01-2020 03:45,14643.45,14693.7,14572.1,14675,0
10-01-2020 04:45,14670,14685.6,14632.4,14660,2331
10-01-2020 05:45,14635.85,14663.7,14595.7,14615.5,6712
10-01-2020 06:45,14615.15,14643,14595.7,14638.85,30166
10-01-2020 07:45,14629.95,14658.6,14610,14636.4,6846
10-01-2020 08:45,14637.55,14718.9,14619.65,14696,11887
10-01-2020 09:45,14695.85,14718.9,14652.05,14685.85,10897
13-01-2020 03:45,14747.9,14747.9,14666.85,14714.25,0
13-01-2020 04:45,14695.75,14715.35,14644.5,14654.95,3243
13-01-2020 05:45,14681.25,14681.25,14630,14655,5715
13-01-2020 06:45,14650,14686.2,14644.4,14675,6714
13-01-2020 07:45,14675,14686.2,14603.75,14608.05,6298
13-01-2020 08:45,14615,14669.95,14602.8,14653.3,9426
13-01-2020 09:45,14664.7,14670,14634.15,14658.25,10041
14-01-2020 03:45,14657.9,14739.95,14607,14615.85,0
14-01-2020 04:45,14630.75,14713.9,14607,14712.95,11736
14-01-2020 05:45,14658.95,14848,14639.8,14822.5,21658
14-01-2020 06:45,14821,14845,14766.1,14840,11185
14-01-2020 07:45,14809.95,14853,14790,14803,12702
14-01-2020 08:45,14803.1,14895,14790,14876.5,16038
14-01-2020 09:45,14888.15,14890,14820.15,14842.2,7647
15-01-2020 03:45,14828,14950,14718.85,14838.35,0
15-01-2020 04:45,14881.7,14884,14741.15,14792.95,5384
15-01-2020 05:45,14742.1,14804.1,14742.1,14748.6,7138
15-01-2020 06:45,14770.25,14829,14746,14819.95,5760
15-01-2020 07:45,14820,14848.9,14790.65,14794.8,6724
15-01-2020 08:45,14820,14910,14775,14865,13021
15-01-2020 09:45,14865,14910,14800,14860.2,16547
16-01-2020 03:45,14851,15100,14850.95,15095,10289
16-01-2020 04:45,15088,15139.85,15045,15137,42671
16-01-2020 05:45,15068.95,15329.6,15057.2,15265.8,59545
16-01-2020 06:45,15292.7,15398,15240.2,15359.5,44628
16-01-2020 07:45,15355.9,15395,15270,15323.95,25459
16-01-2020 08:45,15302.65,15398,15269.25,15352.15,44554
16-01-2020 09:45,15354,15398,15291.75,15354.9,47956
17-01-2020 03:45,15420,15600,15358.65,15495,0
17-01-2020 04:45,15524.45,15539.85,15410,15448.9,7781
17-01-2020 05:45,15430,15450,15360,15395.65,17359
17-01-2020 06:45,15419.25,15450,15390.65,15448.6,11534
17-01-2020 07:45,15426.3,15510,15422,15457,21669
17-01-2020 08:45,15490,15491.95,15424,15445.45,19018
17-01-2020 09:45,15454.45,15461.2,15424,15439.45,25310
20-01-2020 03:45,15299.95,15437.8,15299.95,15364.05,0
20-01-2020 04:45,15376.7,15377,15301,15356.15,6330
20-01-2020 05:45,15346.65,15429,15330.7,15407.45,12606
20-01-2020 06:45,15368.85,15477,15368.85,15451.75,21345
20-01-2020 07:45,15460.4,15468.8,15401,15415.85,11321
20-01-2020 08:45,15415.4,15435.7,15365,15423.1,14454
20-01-2020 09:45,15423.1,15444.95,15370.6,15417.25,15193
21-01-2020 03:45,15361.05,15501,15241.8,15272.1,0
21-01-2020 04:45,15408.95,15408.95,15241.8,15340.1,5011
21-01-2020 05:45,15328.35,15360,15320.25,15346.05,11350
21-01-2020 06:45,15345.75,15356.25,15288.5,15300,17990
21-01-2020 07:45,15345,15350,15277.15,15330.35,13605
21-01-2020 08:45,15330.65,15335.4,15256.05,15284.9,20348
21-01-2020 09:45,15284.95,15324.55,15256.05,15280.75,20180
22-01-2020 03:45,15369,15420,15301,15397.65,0
22-01-2020 04:45,15386,15420,15340,15408.35,5941
22-01-2020 05:45,15410,15545,15385,15476.5,21466
22-01-2020 06:45,15475,15585,15461.75,15545.25,20621
22-01-2020 07:45,15523.65,15560.4,15500,15500,8647
22-01-2020 08:45,15525,15582.8,15480,15530.3,20466
22-01-2020 09:45,15530.5,15582.8,15508.05,15548.7,14407
23-01-2020 03:45,15500,15580.1,15455.55,15570,0
23-01-2020 04:45,15539.95,15625,15529.6,15566,5448
23-01-2020 05:45,15578,15593.6,15551,15570.5,4925
23-01-2020 06:45,15585,15610,15533.55,15542.65,13059
23-01-2020 07:45,15550,15550,15533.55,15546,9138
23-01-2020 08:45,15549.85,15550,15536.2,15549.8,12951
23-01-2020 09:45,15550,15550,15531.5,15550,11786
24-01-2020 03:45,15598.45,15645,15501.25,15635,0
24-01-2020 04:45,15596.9,15645,15595,15610.65,2348
24-01-2020 05:45,15611.75,15660,15605,15655,8718
24-01-2020 06:45,15640.9,15745,15638.2,15728.75,15172
24-01-2020 07:45,15743.45,15841,15720,15825,19005
24-01-2020 08:45,15790.25,15850,15730.1,15745,21000
24-01-2020 09:45,15745,15799.7,15730.1,15755.5,14578
27-01-2020 03:45,15700,15845,15655.1,15816.35,0
27-01-2020 04:45,15783.3,15845,15779,15822,2313
27-01-2020 05:45,15811.4,15826.95,15769.1,15777.7,4583
27-01-2020 06:45,15815,15817.3,15766.05,15798.45,7745
27-01-2020 07:45,15804.95,15813,15725.6,15784.9,8772
27-01-2020 08:45,15790,15790,15673.2,15700,10633
27-01-2020 09:45,15700,15727.35,15580,15666.05,11888
28-01-2020 03:45,15664,15709.2,15388.65,15470.6,0
28-01-2020 04:45,15460,15487.15,15422.6,15449.85,6373
28-01-2020 05:45,15448.55,15520.05,15425,15510.65,13714
28-01-2020 06:45,15519.85,15569,15474.3,15567,16079
28-01-2020 07:45,15539.9,15569,15459.65,15489.9,10617
28-01-2020 08:45,15513.25,15513.25,15420,15425,12113
28-01-2020 09:45,15435.1,15435.1,15375.5,15425,4158
29-01-2020 03:45,15554,15584.5,15448.1,15539.25,0
29-01-2020 04:45,15519.45,15650,15510.3,15648.5,7133
29-01-2020 05:45,15643.45,15725,15630,15717.95,13852
29-01-2020 06:45,15715,15760,15683.8,15750,11752
29-01-2020 07:45,15731.45,15800,15700,15770.8,16852
29-01-2020 08:45,15775,15899.95,15705,15896.55,26640
29-01-2020 09:45,15896.5,15899.95,15799.05,15866.75,34168
30-01-2020 03:45,15802,15810.25,15660,15716.05,0
30-01-2020 04:45,15727.95,15750,15701,15742.75,2995
30-01-2020 05:45,15730.05,15768.85,15718,15728.35,6252
30-01-2020 06:45,15741.25,15768,15670,15696.2,9597
30-01-2020 07:45,15677.45,15746.9,15660,15660,6860
30-01-2020 08:45,15708.35,15710.8,15471.25,15505.1,24470
30-01-2020 09:45,15503.75,15650,15478.05,15520.8,24673
31-01-2020 03:45,15560,15626.4,15460.05,15481.25,0
31-01-2020 04:45,15526.7,15529.95,15415.6,15421,6900
31-01-2020 05:45,15446.8,15465.85,15384.65,15392.5,11443
31-01-2020 06:45,15400,15463.75,15392.5,15430.2,14582
31-01-2020 07:45,15406,15494,15400,15489.25,13486
31-01-2020 08:45,15442.2,15510,15310.3,15340.8,19725
31-01-2020 09:45,15345.4,15424.05,15318.05,15375.1,9126
03-02-2020 03:45,15589,15949.75,15530,15921.95,0
03-02-2020 04:45,15709.75,16498.55,15700,16360.7,59716
03-02-2020 05:45,16240,16498.55,16225,16369.8,74831
03-02-2020 06:45,16340,16496.7,16285,16411,54523
03-02-2020 07:45,16464.85,16482,16324.65,16378.55,33403
03-02-2020 08:45,16356.95,16420,16274.15,16290.5,58442
03-02-2020 09:45,16290.5,16350,16205.8,16301,40842
04-02-2020 03:45,16428,16484,16128,16229.85,0
04-02-2020 04:45,16180.45,16400,16130,16315.85,21426
04-02-2020 05:45,16384.8,16507.9,16300,16448.05,30693
04-02-2020 06:45,16496,16500,16356.1,16406.8,22850
04-02-2020 07:45,16443.95,16447.95,16330.2,16361.55,13801
04-02-2020 08:45,16390.85,16475,16259.7,16444.1,41954
04-02-2020 09:45,16449.15,16499,16409.45,16455.6,25797
05-02-2020 03:45,16476,16481.15,16296.7,16376.3,0
05-02-2020 04:45,16360.05,16449.5,16325,16337.9,5959
05-02-2020 05:45,16353.7,16371,16275,16293.25,11175
05-02-2020 06:45,16276.5,16313.2,16265.05,16279.55,14507
05-02-2020 07:45,16294.5,16306.45,16256.05,16288.25,9386
05-02-2020 08:45,16290.8,16439.95,16260.8,16394.8,31338
05-02-2020 09:45,16394.8,16439.95,16316,16384.85,14946
06-02-2020 03:45,16399,16549.35,16335.7,16490,0
06-02-2020 04:45,16478.95,16549.35,16380,16410.4,8475
06-02-2020 05:45,16411.2,16437.85,16390,16395.5,10122
06-02-2020 06:45,16425,16432.5,16342.05,16351.7,12274
06-02-2020 07:45,16368.8,16385,16262,16274.85,14968
06-02-2020 08:45,16276.95,16315,16157.8,16314.6,45748
06-02-2020 09:45,16314.6,16346,16236.9,16284.95,17566
07-02-2020 03:45,16292,16380,16198.35,16375,0
07-02-2020 04:45,16340.95,16380,16300.5,16303.45,3173
07-02-2020 05:45,16301,16347.05,16300.8,16325.2,6253
07-02-2020 06:45,16317.8,16350,16270,16321,14900
07-02-2020 07:45,16322.15,16340,16261,16287.8,6614
07-02-2020 08:45,16270,16385,16261,16328.75,14888
07-02-2020 09:45,16324.5,16385,0,16327.8,15680
10-02-2020 03:45,16300,16373.1,16151,16238,0
10-02-2020 04:45,16230.75,16238,16179.1,16210.5,4403
10-02-2020 05:45,16210,16283.15,16112,16275,16790
10-02-2020 06:45,16202,16310.7,16202,16212,11294
10-02-2020 07:45,16261.8,16270,16160,16239.2,11746
10-02-2020 08:45,16216.5,16249.85,16120,16180.6,24310
10-02-2020 09:45,16181.35,16232.65,16120,16172.2,31766
11-02-2020 03:45,16240,16300,16172.7,16245,0
11-02-2020 04:45,16260.45,16295,16195,16205,4554
11-02-2020 05:45,16227.65,16228.95,16110,16111.8,15552
11-02-2020 06:45,16147.6,16153.25,16026.7,16040.25,18378
11-02-2020 07:45,16082,16090,15964.1,15999.95,38460
11-02-2020 08:45,15986.95,16024.1,15950,16009.75,31119
11-02-2020 09:45,16012.05,16065,15950,15997.15,18152
12-02-2020 03:45,16100,16316.7,15970.65,16272,0
12-02-2020 04:45,16289,16472.6,16241.7,16383.05,31650
12-02-2020 05:45,16334.4,16425,16302.05,16367.9,22228
12-02-2020 06:45,16375.4,16455.2,16335.1,16403,23820
12-02-2020 07:45,16415.4,16418.95,16207.75,16348.3,41127
12-02-2020 08:45,16280,16374.5,16260,16289.95,22794
12-02-2020 09:45,16289.95,16305,16255.7,16280,10048
13-02-2020 03:45,16328,16447.95,16288,16373.6,0
13-02-2020 04:45,16375,16419.9,16340.45,16354.2,10638
13-02-2020 05:45,16359,16372.35,16277.35,16333.8,30004
13-02-2020 06:45,16286.05,16461.45,16280,16379.65,54334
13-02-2020 07:45,16362.35,16444,16362.35,16376.1,27089
13-02-2020 08:45,16415,16438,16365,16400,48979
13-02-2020 09:45,16400,16438,16371.05,16412.2,48758
14-02-2020 03:45,16499.4,16755.75,16398.4,16488.95,0
14-02-2020 04:45,16496.5,16550,16460,16499.5,12002
14-02-2020 05:45,16483.95,16510,16423.05,16440,22190
14-02-2020 06:45,16468,16490,16282.3,16356.85,36038
14-02-2020 07:45,16316.25,16395.9,16251.05,16297.45,31257
14-02-2020 08:45,16290.15,16379.9,16250,16362.25,33638
14-02-2020 09:45,16369.5,16384.85,16328.25,16356.45,33645
17-02-2020 03:45,16413,16611,16373,16564,0
17-02-2020 04:45,16551.5,16580,16432.65,16450,83579
17-02-2020 05:45,16515.9,16520.45,16432.65,16501.05,55916
17-02-2020 06:45,16500,16550,16484.2,16527.1,15431
17-02-2020 07:45,16539.95,16550,16512.55,16536,11140
17-02-2020 08:45,16546.2,16600,16500,16596,63566
17-02-2020 09:45,16596.85,16615,16541.6,16588.45,0
18-02-2020 03:45,16520,16569.85,16401.1,16513.3,16988
18-02-2020 04:45,16527.95,16543.95,16460,16460.5,31924
18-02-2020 05:45,16470.95,16501.85,16420,16443.15,34344
18-02-2020 06:45,16430,16450,16426.15,16435.1,14388
18-02-2020 07:45,16449.8,16450,16414.05,16414.8,14899
18-02-2020 08:45,16423.7,16425.05,16385.05,16399.95,38536
18-02-2020 09:45,16399.95,16425,16387.1,16403.85,0
19-02-2020 03:45,16537.6,16769.9,16475.8,16747.7,36207
19-02-2020 04:45,16747,16831.5,16706,16780.5,17499
19-02-2020 05:45,16795.05,16799,16680,16715,12941
19-02-2020 06:45,16727.55,16770,16665.4,16723.65,13403
19-02-2020 07:45,16756.75,16770,16705.9,16719.9,11136
19-02-2020 08:45,16731.05,16810,16705.9,16796.95,25009
19-02-2020 09:45,16796.95,16805,16741.15,16785.05,22702
20-02-2020 03:45,16740,16740,16628.35,16656,3371
20-02-2020 04:45,16685.45,16689.65,16611,16612,6629
20-02-2020 05:45,16617,16631,16590,16600,13220
20-02-2020 06:45,16603.8,16615,16596,16613,16282
20-02-2020 07:45,16613.25,16615,16543,16586,26916
20-02-2020 08:45,16551.5,16607.25,16528.25,16535.85,23841
20-02-2020 09:45,16535.9,16565,16526,16539.5,15599
24-02-2020 03:45,16498.1,16558,16426.7,16504.95,0
24-02-2020 04:45,16470.8,16520,16470.8,16492.8,6244
24-02-2020 05:45,16500,16500,16430,16436,18921
24-02-2020 06:45,16444.15,16445.7,16396.9,16404,13779
24-02-2020 07:45,16422.85,16425,16331.15,16355.9,21491
24-02-2020 08:45,16360,16360,16320,16337.25,16895
24-02-2020 09:45,16336.95,16360,16317,16337.25,14716
25-02-2020 03:45,16388,16540.85,16314,16404,10364
25-02-2020 04:45,16360.75,16525,16351.1,16430,16184
25-02-2020 05:45,16507.6,16508,16369.75,16388.7,37155
25-02-2020 06:45,16386.15,16400,16356,16390.1,18533
25-02-2020 07:45,16365.6,16400,16365.1,16384.35,25610
25-02-2020 08:45,16387,16425,16359.4,16385.1,27726
25-02-2020 09:45,16385.25,16408,16338.4,16380.5,11515
26-02-2020 03:45,16500.05,16500.05,16338.05,16345.05,12208
26-02-2020 04:45,16420,16427,16324.4,16343.5,12302
26-02-2020 05:45,16373.45,16395,16280,16299.95,26942
26-02-2020 06:45,16298.25,16300,16278.8,16287,24964
26-02-2020 07:45,16296.9,16300,16225.25,16237.4,25547
26-02-2020 08:45,16278,16322,16151.15,16269.95,42134
26-02-2020 09:45,16270,16282.5,16157.3,16240.15,29463
27-02-2020 03:45,16299.95,16340.4,16170,16196.55,4590
27-02-2020 04:45,16207.65,16223.7,16130,16150,10606
27-02-2020 05:45,16170,16190,16057.85,16100,20291
27-02-2020 06:45,16075.05,16180,16057.85,16147.9,24424
27-02-2020 07:45,16107.8,16198.45,16081.25,16125,20885
27-02-2020 08:45,16125,16299.95,16110,16284.55,38717
27-02-2020 09:45,16292.35,16313.8,16176,16263.75,24842
28-02-2020 03:45,16040,16127.45,15805.45,15908,16895
28-02-2020 04:45,15880.9,15949.95,15714.8,15751,23787
28-02-2020 05:45,15796.55,15806.2,15730,15750.05,18754
28-02-2020 06:45,15735.15,15840,15734,15798.25,27692
28-02-2020 07:45,15800.55,15870.8,15773.05,15807.6,20216
28-02-2020 08:45,15850,15885.1,15745,15783,45171
28-02-2020 09:45,15782.55,15804,15680.1,15730.6,23098
02-03-2020 03:45,15998.95,16178.8,15940,16138.75,0
02-03-2020 04:45,16141.25,16175,16097.55,16160,10245
02-03-2020 05:45,16155,16315,16134.15,16240,27918
02-03-2020 06:45,16296.25,16304.85,16224.9,16244.85,13929
02-03-2020 07:45,16255,16285.65,16224.9,16243.65,13018
02-03-2020 08:45,16266.65,16285.65,15901,15982,67166
02-03-2020 09:45,15981.5,16250,15901,16109.95,46394
03-03-2020 03:45,16130.25,16499,16130.25,16460,0
03-03-2020 04:45,16369.95,16499,16310,16347.55,17475
03-03-2020 05:45,16396.45,16409.1,16155.6,16255.55,22821
03-03-2020 06:45,16217.05,16378,16213.2,16275.5,15265
03-03-2020 07:45,16364.95,16433.15,16239.15,16396,20761
03-03-2020 08:45,16408,16450,16299.55,16353.85,27340
03-03-2020 09:45,16357,16411,16350,16390,7243
04-03-2020 03:45,16397,16490,16283.7,16385.75,8809
04-03-2020 04:45,16350,16422,16201.75,16251,11218
04-03-2020 05:45,16307.4,16335.4,16201.75,16285.9,19635
04-03-2020 06:45,16275.2,16300,16156,16172.55,18282
04-03-2020 07:45,16235.3,16243.85,16026.15,16183.7,34959
04-03-2020 08:45,16109.15,16632.5,16059.75,16545.95,55852
04-03-2020 09:45,16544.7,16632.5,16434.2,16541.5,34214
05-03-2020 03:45,16590.15,16835,16564.55,16617,21992
05-03-2020 04:45,16656,16656,16529,16598.55,55272
05-03-2020 05:45,16553.25,16673.75,16547.6,16593.1,13505
05-03-2020 06:45,16585,16649.9,16560,16630.2,8400
05-03-2020 07:45,16621.9,16638,16555.95,16568.75,10706
05-03-2020 08:45,16607.75,16613,16482.5,16547.05,26680
05-03-2020 09:45,16546.9,16662,16482.5,16576.3,0
06-03-2020 03:45,16358.05,16565.55,16200.1,16355,22198
06-03-2020 04:45,16415.15,16447,16311,16333.95,13011
06-03-2020 05:45,16350.5,16367.65,16300.25,16340,16746
06-03-2020 06:45,16335.25,16410.35,16305.25,16403.6,21050
06-03-2020 07:45,16344.55,16515,16335,16439.9,23690
06-03-2020 08:45,16493.45,16517.5,16366.85,16421.6,25198
06-03-2020 09:45,16421.6,16514.45,16366.85,16429.3,18073
09-03-2020 03:45,16249.3,16349.3,15940,15981,0
09-03-2020 04:45,15970,16040,15940,15983.4,22786
09-03-2020 05:45,15964.5,15995,15905,15929.95,23067
09-03-2020 06:45,15989.1,15994,15701.1,15710,28341
09-03-2020 07:45,15835,16000.75,15701.1,15993.75,38648
09-03-2020 08:45,15946.95,16115,15880.3,16046.8,48326
09-03-2020 09:45,16048.7,16093.5,15930,16031.35,39003
11-03-2020 03:45,16010,16122.8,15801.4,15842.25,7646
11-03-2020 04:45,15824.5,15931.4,15772.8,15831,36482
11-03-2020 05:45,15913.55,15970,15794.1,15950.45,17426
11-03-2020 06:45,15939.25,16063.5,15930.25,16044.25,27578
11-03-2020 07:45,15950.4,16151.85,15950.4,16070.45,32616
11-03-2020 08:45,16041.95,16200,16000,16051.1,33029
11-03-2020 09:45,16053.95,16111,16029,16044.5,12973
12-03-2020 03:45,15799.75,15850.85,15120,15180,23978
12-03-2020 04:45,15180,15378,15045,15253.5,25242
