Date,OpenMaruti,HighMaruti,LowMaruti,CloseMaruti,VolumeMaruti
21-12-2018 04:45,7599.75,7612.65,7556.75,7604,221046
21-12-2018 05:45,7599.25,7609,7585,7608,92518
21-12-2018 06:45,7608,7626.95,7596,7603,88570
21-12-2018 07:45,7602.45,7609,7571.95,7578,81398
21-12-2018 08:45,7579.5,7582.75,7528.25,7534.6,211621
21-12-2018 09:45,7532,7547.85,7517.1,7535.25,126123
24-12-2018 03:45,7566,7592.45,7471,7525,213863
24-12-2018 04:45,7523,7560,7510,7545,79724
24-12-2018 05:45,7542.8,7560,7502,7521.45,66095
24-12-2018 06:45,7522.85,7575,7517.35,7552.9,65669
24-12-2018 07:45,7555,7571.8,7537.45,7558.85,43109
24-12-2018 08:45,7558,7564.9,7500.45,7539.6,100057
24-12-2018 09:45,7538.2,7543.2,7521.6,7529.15,41211
26-12-2018 03:45,7490.45,7495,7403.8,7431.4,131350
26-12-2018 04:45,7429,7472.95,7425,7461.8,72222
26-12-2018 05:45,7459.5,7490.05,7452.15,7475.7,43832
26-12-2018 06:45,7477.5,7525,7477.5,7505.1,90060
26-12-2018 07:45,7509.4,7599,7500.05,7575,128766
26-12-2018 08:45,7575,7595.9,7565.1,7573.1,84715
26-12-2018 09:45,7572.95,7583.5,7548,7555,41558
27-12-2018 03:45,7633.1,7664,7594,7597.4,197643
27-12-2018 04:45,7600,7625,7569.95,7577,96417
27-12-2018 05:45,7575,7579,7538.5,7559,115529
27-12-2018 06:45,7558.95,7579,7547,7550,46947
27-12-2018 07:45,7550,7588.15,7549.85,7583.95,49308
27-12-2018 08:45,7582,7583.7,7501,7501,121151
27-12-2018 09:45,7503,7513,7483.45,7513,73689
28-12-2018 03:45,7546.8,7553.55,7499,7542.9,157267
28-12-2018 04:45,7545,7578,7522,7551.55,114236
28-12-2018 05:45,7547,7549.95,7526.95,7541,47396
28-12-2018 06:45,7541,7544,7527.05,7537.1,40850
28-12-2018 07:45,7537.8,7555,7512.35,7521.55,71343
28-12-2018 08:45,7521.05,7526.55,7501,7501,117817
28-12-2018 09:45,7493.05,7523,7490.75,7517,65897
31-12-2018 03:45,7555,7571.7,7525.55,7544,90317
31-12-2018 04:45,7544,7563.95,7543,7552.15,77582
31-12-2018 05:45,7551,7553.9,7512.05,7522.25,89151
31-12-2018 06:45,7523,7526.1,7501.2,7522.25,56363
31-12-2018 07:45,7522.25,7540,7514.5,7519.6,59117
31-12-2018 08:45,7520,7522,7458.2,7466,111741
31-12-2018 09:45,7464.6,7471.55,7443.5,7450.75,62309
01-01-2019 03:45,7440.05,7459.9,7400.75,7407,164200
01-01-2019 04:45,7408.3,7485.55,7405,7457.5,161332
01-01-2019 05:45,7460,7460,7435,7441,41623
01-01-2019 06:45,7440.6,7443,7425.6,7434.95,28914
01-01-2019 07:45,7433.7,7449.35,7405,7421,60193
01-01-2019 08:45,7424,7479,7423,7473,117318
01-01-2019 09:45,7473,7494,7470,7470,50082
02-01-2019 03:45,7440,7440,7389.9,7423.05,126381
02-01-2019 04:45,7423.05,7454.95,7419,7425.5,73057
02-01-2019 05:45,7425.55,7444,7421.1,7427,39932
02-01-2019 06:45,7427.9,7428.9,7351,7351.9,152064
02-01-2019 07:45,7351,7351,7262.25,7284.95,197797
02-01-2019 08:45,7284.95,7304.2,7251.65,7261.45,209271
02-01-2019 09:45,7261,7274.95,7247.8,7272,91895
03-01-2019 03:45,7280,7349.8,7257.45,7322,207853
03-01-2019 04:45,7322,7330,7291.5,7313.05,75921
03-01-2019 05:45,7311.55,7324.4,7273.25,7292.75,73891
03-01-2019 06:45,7290.35,7311.5,7285,7304,40812
03-01-2019 07:45,7307.5,7310.8,7223.7,7226.8,113805
03-01-2019 08:45,7227,7233,7200,7204,138751
03-01-2019 09:45,7205,7210,7187.9,7189.9,62205
04-01-2019 03:45,7235,7273.25,7166.65,7205.9,159050
04-01-2019 04:45,7205.6,7256.25,7185.05,7233.05,99282
04-01-2019 05:45,7232,7270,7222,7247.15,74496
04-01-2019 06:45,7248,7308,7248,7281,151609
04-01-2019 07:45,7281,7284.9,7195.8,7196.1,117795
04-01-2019 08:45,7196.25,7246.05,7176.65,7241.25,133498
04-01-2019 09:45,7243.1,7245.9,7225.5,7243,37026
07-01-2019 03:45,7300.5,7360.5,7300.5,7345.9,138178
07-01-2019 04:45,7349,7378.5,7348.35,7348.35,87737
07-01-2019 05:45,7351,7374,7317.55,7359.35,95764
07-01-2019 06:45,7360.6,7395,7354.65,7395,78692
07-01-2019 07:45,7397,7407,7379.2,7404,97644
07-01-2019 08:45,7404,7404,7341.95,7362.65,134830
07-01-2019 09:45,7355.2,7378.85,7355.2,7362.05,53879
08-01-2019 03:45,7380,7393,7325.25,7377.35,114843
08-01-2019 04:45,7377,7406.75,7360.05,7368,69938
08-01-2019 05:45,7369.65,7383.95,7360,7373.65,32857
08-01-2019 06:45,7374.1,7417.95,7374.1,7394.45,66550
08-01-2019 07:45,7392.15,7440,7391.05,7433,79925
08-01-2019 08:45,7432.05,7454,7422,7435,97025
08-01-2019 09:45,7437,7452.25,7433,7439.5,55026
09-01-2019 03:45,7461,7528,7461,7523.6,188847
09-01-2019 04:45,7522.15,7524.9,7490.15,7515,81258
09-01-2019 05:45,7514.5,7514.5,7470,7498.65,107723
09-01-2019 06:45,7498.4,7521.25,7490,7509,73126
09-01-2019 07:45,7511.05,7518.8,7415,7456,129328
09-01-2019 08:45,7456.4,7504.85,7443.5,7503.9,111087
09-01-2019 09:45,7505,7507,7481,7492.9,48132
10-01-2019 03:45,7498.45,7510.55,7461.05,7479,81333
10-01-2019 04:45,7476.95,7501,7455.1,7462,76382
10-01-2019 05:45,7461.35,7480,7450,7463.9,47871
10-01-2019 06:45,7463.85,7473.8,7454,7467.65,22615
10-01-2019 07:45,7469.5,7470,7441.05,7466,33133
10-01-2019 08:45,7465.95,7465.95,7376.1,7376.45,128974
10-01-2019 09:45,7383.15,7388.3,7361.2,7366.9,61202
11-01-2019 03:45,7382.7,7399.65,7349,7370.5,108364
11-01-2019 04:45,7371.3,7376.75,7352.7,7355,35700
11-01-2019 05:45,7357.5,7357.5,7300,7318.8,77499
11-01-2019 06:45,7319.3,7330,7310,7318.5,33782
11-01-2019 07:45,7318.55,7322.5,7283,7297.4,64929
11-01-2019 08:45,7299.9,7336,7288.1,7318.55,126216
11-01-2019 09:45,7319.4,7322,7305,7305,40082
14-01-2019 03:45,7329.95,7329.95,7260.25,7285.2,86290
14-01-2019 04:45,7284,7305,7273.15,7303.25,34814
14-01-2019 05:45,7300.2,7305,7265.65,7284.9,34190
14-01-2019 06:45,7284.95,7312,7282,7295,30629
14-01-2019 07:45,7296.6,7387,7289,7365.65,86678
14-01-2019 08:45,7369.35,7410,7355,7404.05,101589
14-01-2019 09:45,7401.6,7432,7401.6,7408.7,48668
15-01-2019 03:45,7440,7470,7425,7436.05,91482
15-01-2019 04:45,7434.45,7441.8,7380.65,7387.4,79197
15-01-2019 05:45,7386.75,7400,7371.6,7380,49123
15-01-2019 06:45,7380.45,7383.2,7355,7362.2,47040
15-01-2019 07:45,7361.05,7364.55,7325.15,7347,77993
15-01-2019 08:45,7347.5,7364.55,7320,7358.35,100652
15-01-2019 09:45,7358.5,7363,7342.1,7349,44436
16-01-2019 03:45,7345,7381,7340,7368.2,93359
16-01-2019 04:45,7367.9,7377.9,7301.55,7306,82837
16-01-2019 05:45,7309,7323.9,7292.55,7318,51513
16-01-2019 06:45,7315.3,7331.25,7303.45,7323,40478
16-01-2019 07:45,7323,7339.85,7315.35,7334,48126
16-01-2019 08:45,7328.25,7330.5,7299,7303.6,60947
16-01-2019 09:45,7307.5,7315.05,7301,7305.25,45767
17-01-2019 03:45,7325.15,7378,7325.15,7375,81978
17-01-2019 04:45,7373.3,7398.55,7355.85,7382.2,80763
17-01-2019 05:45,7381.95,7383.15,7330,7345.65,65115
17-01-2019 06:45,7345.5,7355,7334.95,7338.75,57959
17-01-2019 07:45,7337.3,7339.95,7311,7338.6,54354
17-01-2019 08:45,7340.05,7372.5,7328.25,7338,89120
17-01-2019 09:45,7338,7339,7325.6,7336.25,33121
18-01-2019 03:45,7346,7379.85,7330.5,7345,70642
18-01-2019 04:45,7345.7,7367.45,7319.05,7347.5,45301
18-01-2019 05:45,7347,7364,7341,7348.5,20253
18-01-2019 06:45,7347.9,7356,7341,7348,25825
18-01-2019 07:45,7348,7358.5,7325,7345,51706
18-01-2019 08:45,7345.65,7355,7331.4,7354,75513
18-01-2019 09:45,7353.65,7377.4,7350.55,7357.95,44125
21-01-2019 03:45,7355,7375.15,7331.1,7337.85,105349
21-01-2019 04:45,7337.85,7339.95,7290.1,7297.6,87527
21-01-2019 05:45,7301.8,7310,7270.85,7278,77482
21-01-2019 06:45,7277,7284.9,7265.2,7270.15,64664
21-01-2019 07:45,7270.15,7275.05,7250,7253.2,72958
21-01-2019 08:45,7252.45,7254,7164.4,7211,192037
21-01-2019 09:45,7210.95,7211,7185,7188,53466
22-01-2019 03:45,7171.95,7174.15,7081,7111.15,221748
22-01-2019 04:45,7110.85,7137.5,7065.1,7076.3,181768
22-01-2019 05:45,7076.3,7096.95,7056.05,7063,82401
22-01-2019 06:45,7056.25,7095.4,7055.05,7077.2,77320
22-01-2019 07:45,7078,7106.3,7067,7104.55,99444
22-01-2019 08:45,7104,7104,7060,7071.5,142589
22-01-2019 09:45,7071.05,7075.8,7056,7068.85,89982
23-01-2019 03:45,7050,7130,7050,7083.9,172138
23-01-2019 04:45,7084,7094.85,7027.55,7044.95,143327
23-01-2019 05:45,7046,7068.3,7043.15,7062,78447
23-01-2019 06:45,7061.9,7079.9,7051,7076.9,69820
23-01-2019 07:45,7074,7077,7041,7055.1,69705
23-01-2019 08:45,7057,7064.9,7040.05,7042.65,106051
23-01-2019 09:45,7046,7049,7028,7038,60501
24-01-2019 03:45,7059.9,7089.95,7041,7074.6,134599
24-01-2019 04:45,7075,7075.4,7051.9,7061.55,47738
24-01-2019 05:45,7061.55,7080,7047,7073,52019
24-01-2019 06:45,7073.5,7079,7062,7078,32810
24-01-2019 07:45,7078,7097,7062,7072,72890
24-01-2019 08:45,7073.7,7077.45,7016,7037.4,141587
24-01-2019 09:45,7037.55,7064.1,7034.6,7040.6,38105
25-01-2019 03:45,7070,7132,7068.6,7103,180966
25-01-2019 04:45,7102.05,7118,7090,7106.75,77910
25-01-2019 05:45,7106.05,7107,7075.2,7090.85,56517
25-01-2019 06:45,7094.85,7110,7063,7073.05,78293
25-01-2019 07:45,7075,7075,7001,7020,212177
25-01-2019 08:45,7023,7029.5,6414,6499.95,2150010
25-01-2019 09:45,6499.1,6549.95,6459.9,6469.7,302523
28-01-2019 03:45,6513.8,6547.05,6320,6365,801433
28-01-2019 04:45,6363.35,6489.3,6363,6464,305711
28-01-2019 05:45,6464,6605,6435.45,6510,416445
28-01-2019 06:45,6508.25,6523.75,6437.05,6460.55,236145
28-01-2019 07:45,6461.75,6480,6400,6452.6,242851
28-01-2019 08:45,6452.8,6545,6448.5,6518.55,306849
28-01-2019 09:45,6518.45,6526.1,6505,6512,77618
29-01-2019 03:45,6475,6548.3,6449.8,6533,270789
29-01-2019 04:45,6528.1,6589,6521.5,6580.55,188836
29-01-2019 05:45,6581.3,6617.5,6578.2,6587,174094
29-01-2019 06:45,6587,6591.55,6520,6529.95,134742
29-01-2019 07:45,6529.55,6544,6500,6501.95,103157
29-01-2019 08:45,6500.9,6565,6500,6511,164467
29-01-2019 09:45,6513.1,6525.25,6505,6518,61331
30-01-2019 03:45,6563.5,6586.8,6545,6564.9,123830
30-01-2019 04:45,6564.05,6565,6509.6,6529.45,96022
30-01-2019 05:45,6529.1,6559.85,6521.2,6524,47481
30-01-2019 06:45,6529.3,6554.9,6522.85,6544.8,47657
30-01-2019 07:45,6544.75,6553.65,6525.05,6529.35,51545
30-01-2019 08:45,6528.8,6546,6510,6546,152737
30-01-2019 09:45,6546,6575,6545.6,6548.25,62699
31-01-2019 03:45,6579.95,6590.3,6501,6513.95,132415
31-01-2019 04:45,6511.35,6519.25,6462.05,6512,193010
31-01-2019 05:45,6511.2,6549.8,6505,6517.05,91051
31-01-2019 06:45,6517,6535,6481.55,6524,78719
31-01-2019 07:45,6524.05,6545.95,6512.6,6527.9,71540
31-01-2019 08:45,6526.45,6660.05,6525.05,6643,287049
31-01-2019 09:45,6642.1,6654.7,6625.15,6641.15,71582
01-02-2019 03:45,6678.8,6759,6655.05,6752,291049
01-02-2019 04:45,6753.95,6907.5,6750.75,6857.1,422860
01-02-2019 05:45,6855,6894.2,6846.65,6879,119370
01-02-2019 06:45,6881.55,7200.05,6875,7187.95,778443
01-02-2019 07:45,7180.55,7200,6917.15,6953.15,567773
01-02-2019 08:45,6954.7,6999,6887,6962,273556
01-02-2019 09:45,6963,6970,6928.05,6962.3,89879
04-02-2019 03:45,6960,6960,6853.6,6932.35,168550
04-02-2019 04:45,6925.5,7033.6,6914.65,6943.65,151866
04-02-2019 05:45,6944,6975,6937.15,6956.2,42815
04-02-2019 06:45,6955.7,6965,6915,6951.75,44277
04-02-2019 07:45,6952,6998.7,6927.15,6977.15,68859
04-02-2019 08:45,6975.1,7002,6952.45,6978,112948
04-02-2019 09:45,6980.15,7011,6980.15,6988.2,67472
05-02-2019 03:45,6995,7050.8,6991.1,7018.95,123863
05-02-2019 04:45,7015,7037,7002.55,7010.2,63596
05-02-2019 05:45,7013.75,7079,7007,7062,90977
05-02-2019 06:45,7063,7069.5,7047.15,7064.15,62068
05-02-2019 07:45,7067.5,7100,7051.15,7072.55,141745
05-02-2019 08:45,7074.9,7109,7071,7090,125497
05-02-2019 09:45,7088.95,7124.7,7074.2,7124.7,72644
06-02-2019 03:45,7122,7165,7122,7132.55,115229
06-02-2019 04:45,7132.4,7139,7067,7110,114084
06-02-2019 05:45,7110,7135,7101.3,7128.3,42032
06-02-2019 06:45,7128.7,7139.8,7111,7134,44216
06-02-2019 07:45,7133.95,7150,7119,7147.4,55794
06-02-2019 08:45,7147,7180,7123.15,7178,119079
06-02-2019 09:45,7177.6,7220,7177.6,7195,76335
07-02-2019 03:45,7205.4,7265,7185.8,7245,141763
07-02-2019 04:45,7238.6,7258,7238.6,7253.05,57372
07-02-2019 05:45,7256.6,7280,7242,7260.2,113383
07-02-2019 06:45,7263,7279,7250,7279,72425
07-02-2019 07:45,7279,7305,7267.8,7294.9,105037
07-02-2019 08:45,7296,7320,7296,7303.6,133752
07-02-2019 09:45,7304.15,7309.75,7280.1,7294.55,64909
08-02-2019 03:45,7270,7300,7211.55,7224.4,123082
08-02-2019 04:45,7225,7226.25,7160,7166,94271
08-02-2019 05:45,7166,7215.5,7160,7197.65,62511
08-02-2019 06:45,7198.95,7204.9,7149,7170,59717
08-02-2019 07:45,7171,7222.55,7161.05,7191.05,76914
08-02-2019 08:45,7191,7196.6,7131,7131,95360
08-02-2019 09:45,7135.45,7142.85,7101.55,7117.55,63561
11-02-2019 03:45,7140.25,7140.25,7051.35,7088.15,117602
11-02-2019 04:45,7093.15,7149.45,7093,7112,76496
11-02-2019 05:45,7115.75,7135,7083.6,7097.85,42659
11-02-2019 06:45,7100.55,7118.6,7090,7113.3,22855
11-02-2019 07:45,7115,7191.4,7111,7174.7,76590
11-02-2019 08:45,7181,7201,7141,7175,125049
11-02-2019 09:45,7176.8,7199,7172.4,7199,39697
12-02-2019 03:45,7188.7,7216,7158,7201.8,95383
12-02-2019 04:45,7202.15,7230,7185.6,7203.1,69988
12-02-2019 05:45,7203.95,7209.45,7191.5,7199.95,32014
12-02-2019 06:45,7196.1,7203.85,7154.2,7193.3,86055
12-02-2019 07:45,7198,7207.6,7186,7201.65,64665
12-02-2019 08:45,7204,7220,7147.95,7169.4,113861
12-02-2019 09:45,7170,7176.15,7135.15,7141,31649
14-02-2019 03:45,7025,7108.7,7005.3,7014.55,151199
14-02-2019 04:45,7014.5,7030,6992.35,7016.85,94134
14-02-2019 05:45,7016,7066.85,7016,7043.65,84155
14-02-2019 06:45,7042.05,7100,7040,7067.15,77424
14-02-2019 07:45,7069,7070,7002.75,7056.05,78061
14-02-2019 08:45,7051.2,7055,7010,7016.5,84957
14-02-2019 09:45,7017.7,7041.2,7004.35,7017.5,51643
15-02-2019 03:45,7027.95,7058.2,6992.1,7018.75,147510
15-02-2019 04:45,7016.3,7038.5,6980.6,6984.95,163025
15-02-2019 05:45,6985,6992.7,6920,6920.2,153271
15-02-2019 06:45,6922.9,6936,6902,6915,92339
15-02-2019 07:45,6918.85,6957.15,6918.1,6952.85,61807
15-02-2019 08:45,6954.8,6959,6916,6928.6,110536
15-02-2019 09:45,6927.95,6933.75,6913.1,6915,39068
18-02-2019 03:45,6964.65,6978.35,6850.05,6880.05,110824
18-02-2019 04:45,6880.05,6894.85,6856.65,6861.05,51064
18-02-2019 05:45,6860.05,6899.95,6858,6888,51568
18-02-2019 06:45,6886.55,6954.65,6870.95,6880,95257
18-02-2019 07:45,6878,6890.2,6843.2,6862.5,79791
18-02-2019 08:45,6865,6866,6820,6851.55,80205
18-02-2019 09:45,6851.55,6851.85,6830,6835,40576
19-02-2019 03:45,6856.55,6900.25,6856,6885.1,70672
19-02-2019 04:45,6885.15,6903.15,6851.4,6881,102038
19-02-2019 05:45,6881,6900.7,6874.1,6895.35,48722
19-02-2019 06:45,6894.7,6909.85,6888,6897.5,55298
19-02-2019 07:45,6898.15,6899.75,6872.5,6872.5,35370
19-02-2019 08:45,6874,6888.9,6772.7,6794.8,132885
19-02-2019 09:45,6797.55,6832.45,6791.55,6812,47917
20-02-2019 03:45,6842.15,6880.2,6831.75,6844.8,117692
20-02-2019 04:45,6844.75,6850,6817.55,6842.8,69784
20-02-2019 05:45,6842.8,6858.1,6817.55,6821.35,67967
20-02-2019 06:45,6823,6842.45,6819.8,6832.3,39699
20-02-2019 07:45,6832.55,6857.95,6815,6816.85,64821
20-02-2019 08:45,6814.65,6853,6813.05,6848.5,89464
20-02-2019 09:45,6848.4,6859.55,6843.65,6849.9,83860
21-02-2019 03:45,6875,6875,6716,6718.25,229351
21-02-2019 04:45,6724.3,6752.55,6724.3,6737.95,89768
21-02-2019 05:45,6737.85,6776,6735,6762.2,93426
21-02-2019 06:45,6762.5,6808.45,6760,6792,88363
21-02-2019 07:45,6792.7,6814.95,6773.3,6787.1,69603
21-02-2019 08:45,6787.85,6805,6772.5,6793.4,95589
21-02-2019 09:45,6793.6,6825,6791,6801.55,56257
22-02-2019 03:45,6826.95,6938,6820,6914.5,256754
22-02-2019 04:45,6915.1,6926,6885.1,6896.95,107317
22-02-2019 05:45,6897,6899,6879.9,6896.9,54625
22-02-2019 06:45,6898.2,6912.8,6891,6905,36401
22-02-2019 07:45,6905.05,6925,6902.05,6904,71048
22-02-2019 08:45,6907.75,6922,6895,6915.75,149829
22-02-2019 09:45,6915.65,6920,6900,6912.4,87937
25-02-2019 03:45,6945.1,6984.45,6897.9,6930,126413
25-02-2019 04:45,6928.8,6960,6922.3,6941.8,57462
25-02-2019 05:45,6942,6943,6918.35,6934.25,31656
25-02-2019 06:45,6935.6,6937.1,6920,6923.1,34269
25-02-2019 07:45,6924.25,6930,6884.25,6923,99048
25-02-2019 08:45,6923.05,6934.9,6883.35,6932.5,87501
25-02-2019 09:45,6933.95,6933.95,6923.65,6924.9,58448
26-02-2019 03:45,6850,6922.55,6815,6842,196073
26-02-2019 04:45,6843,6902.85,6832.95,6895.9,103411
26-02-2019 05:45,6892.25,6939,6889,6920,96338
26-02-2019 06:45,6915.95,6927.25,6902.05,6922.2,57128
26-02-2019 07:45,6922.15,6928.8,6905.2,6921.65,44785
26-02-2019 08:45,6921.45,6972.5,6898.8,6905.15,138044
26-02-2019 09:45,6906.75,6912.45,6887.5,6904.3,36416
27-02-2019 03:45,6942.8,7024,6942.8,7015.15,222754
27-02-2019 04:45,7017.95,7047,7009.1,7019.55,121745
27-02-2019 05:45,7019.75,7020,6854,6874.45,256495
27-02-2019 06:45,6871.6,6925,6871.6,6905.15,101103
27-02-2019 07:45,6906.5,6964.35,6885,6954,94770
27-02-2019 08:45,6950.9,6980.1,6937.15,6975,124397
27-02-2019 09:45,6972,6974.45,6945.95,6968.5,0
28-02-2019 03:45,7018.7,7035.15,6938.2,6949.45,134345
28-02-2019 04:45,6946,6974.2,6943,6953.65,56028
28-02-2019 05:45,6952.95,6972,6905.6,6913.2,92862
28-02-2019 06:45,6913.2,6924.8,6885,6895,76024
28-02-2019 07:45,6893.3,6915,6891.9,6908,74845
28-02-2019 08:45,6906.6,6923.3,6814.6,6826,350240
28-02-2019 09:45,6822.6,6832,6804.15,6832,243867
01-03-2019 03:45,6854.2,6925,6854.2,6910.7,167474
01-03-2019 04:45,6908.15,6917,6836.05,6863.7,159849
01-03-2019 05:45,6860.75,6875,6846.3,6870.15,58798
01-03-2019 06:45,6879.1,6909.05,6866,6874.45,100938
01-03-2019 07:45,6874.75,6897,6874,6892.95,57987
01-03-2019 08:45,6893,6950,6890,6934.95,172079
01-03-2019 09:45,6933.9,6943.4,6925,6938.95,49978
05-03-2019 03:45,6938,6965.4,6898.9,6965.4,127398
05-03-2019 04:45,6968.6,7018.45,6966.7,6994.2,132782
05-03-2019 05:45,6994.3,7031.85,6988.35,7022.95,85047
05-03-2019 06:45,7024.5,7075,7015,7063.5,137758
05-03-2019 07:45,7063,7094,7052.9,7072.65,112181
05-03-2019 08:45,7073.4,7102.65,7072.15,7102.3,149621
05-03-2019 09:45,7104.95,7153,7104.95,7117.75,91259
06-03-2019 03:45,7137.85,7144,7066.75,7088,156443
06-03-2019 04:45,7088,7098.4,7058,7085.9,70199
06-03-2019 05:45,7085,7095,7066,7081,32664
06-03-2019 06:45,7079.95,7087,7050.1,7069.85,57856
06-03-2019 07:45,7069.85,7079,7012.35,7048.5,90005
06-03-2019 08:45,7043.15,7079,7035.6,7052.5,101185
06-03-2019 09:45,7054.45,7065,7049.5,7050,48030
07-03-2019 03:45,7071,7079.35,7004.45,7034.1,95688
07-03-2019 04:45,7035.95,7050.75,7025.65,7035.35,49144
07-03-2019 05:45,7034.35,7042.95,7018.75,7031,34531
07-03-2019 06:45,7031.9,7046.45,7017.15,7031.85,39449
07-03-2019 07:45,7031,7048.9,7029.85,7043.8,33612
07-03-2019 08:45,7043.5,7059,7025.45,7027.45,101316
07-03-2019 09:45,7026.9,7029.6,7014.85,7029.05,42682
08-03-2019 03:45,6999.85,7018.75,6958.75,6998,124427
08-03-2019 04:45,6996.4,7010.4,6993.05,7003,41651
08-03-2019 05:45,7000.9,7024.9,6982.05,6998.75,74475
08-03-2019 06:45,6999.7,6999.95,6960,6976.65,73181
08-03-2019 07:45,6975,7000,6971.55,6992.05,44542
08-03-2019 08:45,6995,6999,6965.75,6971.65,75177
08-03-2019 09:45,6972.1,6974.4,6952.7,6967.7,51549
11-03-2019 03:45,6988.45,7040.85,6980,7026.7,114236
11-03-2019 04:45,7025,7087.8,7025,7085,140282
11-03-2019 05:45,7085,7121.5,7082.95,7100,134402
11-03-2019 06:45,7100,7114.6,7092,7110,56025
11-03-2019 07:45,7111.1,7111.1,7081.2,7087.25,66816
11-03-2019 08:45,7088.4,7096.05,7072.3,7077.15,117529
11-03-2019 09:45,7078,7092.3,7067.1,7081.9,91076
12-03-2019 03:45,7097,7210,7097,7203,281905
12-03-2019 04:45,7202,7231,7195.25,7208.9,143376
12-03-2019 05:45,7203.75,7214.6,7177,7187.05,99167
12-03-2019 06:45,7184,7200.3,7180,7194.5,53103
12-03-2019 07:45,7192.3,7194.5,7160,7182.8,63251
12-03-2019 08:45,7182,7197,7164.15,7164.15,107048
12-03-2019 09:45,7165.65,7165.65,7120.85,7134.8,80025
13-03-2019 03:45,7170,7202.95,7126.05,7131,141209
13-03-2019 04:45,7130,7140,7100,7124.9,70672
13-03-2019 05:45,7123.05,7135,7102.1,7113,48460
13-03-2019 06:45,7115.25,7115.25,7050,7088,106354
13-03-2019 07:45,7090,7105,7080,7085.25,42982
13-03-2019 08:45,7085.8,7097,7065,7095,81931
13-03-2019 09:45,7090.4,7095.85,7085.5,7090,41215
14-03-2019 03:45,7120.55,7147,7060.5,7068,162951
14-03-2019 04:45,7063,7082.1,7050,7064.2,61523
14-03-2019 05:45,7064.25,7076,7050.45,7053,59605
14-03-2019 06:45,7053,7109.95,7051.6,7095.95,94359
14-03-2019 07:45,7093.7,7095.05,7068.3,7084.65,51992
14-03-2019 08:45,7082.7,7103,7072,7085.45,106975
14-03-2019 09:45,7085.85,7097,7079.4,7090,45032
15-03-2019 03:45,7109,7154.8,7075.1,7128,168279
15-03-2019 04:45,7117.5,7136,7103,7115.1,78134
15-03-2019 05:45,7115.1,7118,7083,7088.85,69422
15-03-2019 06:45,7090,7096,7075.55,7081.4,175903
15-03-2019 07:45,7081.3,7107.25,7065.2,7101,80694
15-03-2019 08:45,7099,7099,7064.8,7069.9,167940
15-03-2019 09:45,7069.35,7116.7,7068.45,7084,121007
18-03-2019 03:45,7048.15,7048.15,6793,6835.6,462888
18-03-2019 04:45,6836.2,6839.9,6791,6830.35,208071
18-03-2019 05:45,6830,6908,6830,6908,270920
18-03-2019 06:45,6904.25,6917.55,6884.25,6900,170909
18-03-2019 07:45,6899.5,6915.3,6894.5,6900.05,129245
18-03-2019 08:45,6900.5,6927.7,6891,6921,180601
18-03-2019 09:45,6921.05,6925.65,6898.1,6900,99194
19-03-2019 03:45,6898,6900,6826,6853,264597
19-03-2019 04:45,6853,6898.7,6845.15,6874.1,101738
19-03-2019 05:45,6877.45,6877.45,6852,6852.3,57279
19-03-2019 06:45,6852.65,6856,6830.1,6842,107860
19-03-2019 07:45,6839.55,6865,6838.05,6844.45,85037
19-03-2019 08:45,6842.65,6848,6826,6826,108886
19-03-2019 09:45,6827.95,6831.95,6810,6816.25,89362
20-03-2019 03:45,6830,6830,6772,6807.9,200655
20-03-2019 04:45,6806.1,6809.9,6775.15,6780.2,98039
20-03-2019 05:45,6782,6786.7,6753,6760,92336
20-03-2019 06:45,6760,6760,6725.55,6750,137140
20-03-2019 07:45,6750,6756.8,6732,6740.85,91207
20-03-2019 08:45,6740.85,6740.9,6658,6669.7,292804
20-03-2019 09:45,6668.8,6668.8,6650.05,6652,103725
22-03-2019 03:45,6594.85,6715.35,6592.4,6657.25,416787
22-03-2019 04:45,6656.15,6656.15,6600,6609.05,182814
22-03-2019 05:45,6609,6613,6592.25,6606.25,94304
22-03-2019 06:45,6606,6611.4,6597,6602.15,116769
22-03-2019 07:45,6601.95,6610,6550.55,6557.55,200554
22-03-2019 08:45,6556.75,6574.5,6533.75,6556.5,514338
22-03-2019 09:45,6560,6571.9,6550,6550,169650
25-03-2019 03:45,6515,6620,6495,6554.85,370597
25-03-2019 04:45,6553,6579,6520.8,6531.85,151966
25-03-2019 05:45,6531.9,6539,6500.1,6512,164100
25-03-2019 06:45,6512.15,6519,6509.75,6516.6,58355
25-03-2019 07:45,6516.6,6518,6500,6510,93845
25-03-2019 08:45,6510.1,6541.5,6505,6523.7,176679
25-03-2019 09:45,6523.6,6525,6510.1,6515,74213
26-03-2019 03:45,6545.45,6592.05,6525.55,6558,171553
26-03-2019 04:45,6557.6,6565,6481.45,6495,214841
26-03-2019 05:45,6495,6518.55,6494.05,6509,57716
26-03-2019 06:45,6506.75,6542.15,6506,6539.5,114564
26-03-2019 07:45,6539.5,6554.95,6521.1,6538.9,92090
26-03-2019 08:45,6539,6596,6539,6595.45,188789
26-03-2019 09:45,6596,6600,6585.7,6585.7,68456
27-03-2019 03:45,6625.05,6639.9,6575,6594.2,198219
27-03-2019 04:45,6591.15,6600,6565.1,6593.05,100788
27-03-2019 05:45,6593.5,6595,6572.5,6579.05,88585
27-03-2019 06:45,6578.95,6589.7,6545,6556.05,144593
