Date,OpenHdfcbank,HighHdfcbank,LowHdfcbank,CloseHdfcbank,VolumeHdfcbank
12-06-2019 09:45,1213.425,1215.5,1212.675,1213.525,270414
13-06-2019 03:45,1217.5,1220.175,1209.025,1210.7,489295
13-06-2019 04:45,1210.7,1212.5,1209.525,1210.325,226923
13-06-2019 05:45,1210.35,1213.4,1208,1209.725,534611
13-06-2019 06:45,1209.675,1212.45,1208,1210.95,278178
13-06-2019 07:45,1210.9,1215.65,1208.75,1215.225,334123
13-06-2019 08:45,1215.4,1225.975,1215.4,1223.475,600313
13-06-2019 09:45,1223.5,1224.55,1219.45,1221.5,303636
14-06-2019 03:45,1220,1229.375,1218.675,1220.2,681020
14-06-2019 04:45,1220.2,1222.35,1219.25,1221.825,673308
14-06-2019 05:45,1221.85,1223.25,1220.025,1222.85,294759
14-06-2019 06:45,1222.925,1224.5,1220.525,1222.725,163391
14-06-2019 07:45,1222.65,1225,1221.775,1223.55,243354
14-06-2019 08:45,1223.6,1227.6,1212.95,1213.225,742463
14-06-2019 09:45,1213.35,1218.025,1212.5,1217.55,185674
17-06-2019 03:45,1217,1219.875,1215.05,1217.225,551107
17-06-2019 04:45,1217.225,1218.15,1215.75,1215.8,225028
17-06-2019 05:45,1215.825,1217.275,1214.875,1216.85,220617
17-06-2019 06:45,1217,1218.15,1212,1212.5,309937
17-06-2019 07:45,1212.5,1214,1210.125,1212.25,1059047
17-06-2019 08:45,1212.25,1213.925,1210.55,1211.4,564356
17-06-2019 09:45,1211.25,1211.5,1208.825,1211,268552
18-06-2019 03:45,1209,1216,1208,1209.6,726907
18-06-2019 04:45,1209.6,1210.55,1202,1203.125,316131
18-06-2019 05:45,1203.15,1209.5,1203.125,1206.725,407602
18-06-2019 06:45,1206.725,1211.025,1206.725,1210.025,291530
18-06-2019 07:45,1210.025,1212.5,1205.45,1210.225,607534
18-06-2019 08:45,1210.25,1211.675,1205.175,1208.55,535450
18-06-2019 09:45,1208.575,1210,1208.5,1209.05,213798
19-06-2019 03:45,1212.5,1218,1211.55,1216.525,700684
19-06-2019 04:45,1216.5,1221,1215.075,1220.075,330296
19-06-2019 05:45,1220.075,1222.45,1216.5,1217.675,338752
19-06-2019 06:45,1217.7,1220,1214.125,1216.725,242747
19-06-2019 07:45,1216.725,1219.875,1213.5,1215.3,296541
19-06-2019 08:45,1215.325,1217,1208.35,1212.9,628734
19-06-2019 09:45,1212.55,1218.4,1212.075,1218.25,143613
20-06-2019 03:45,1214.175,1214.625,1207.3,1211.25,411470
20-06-2019 04:45,1211.375,1217,1209.575,1216,300444
20-06-2019 05:45,1215.975,1218,1212.275,1216.975,519983
20-06-2019 06:45,1216.95,1218.5,1213.625,1213.625,378623
20-06-2019 07:45,1213.625,1217.5,1213.05,1214.975,443895
20-06-2019 08:45,1214.975,1215.5,1212.65,1212.65,514693
20-06-2019 09:45,1213,1213.5,1212.25,1213.2,218832
21-06-2019 03:45,1212.85,1213.5,1206.5,1209,937328
21-06-2019 04:45,1209,1210.8,1206.875,1208.625,331766
21-06-2019 05:45,1208.625,1209.7,1207.3,1209.075,205426
21-06-2019 06:45,1209.125,1210.5,1208.6,1209.675,256434
21-06-2019 07:45,1209.6,1210.45,1203.375,1203.7,694310
21-06-2019 08:45,1203.725,1207.5,1202.975,1206.8,614264
21-06-2019 09:45,1206.8,1210,1206.45,1207.025,268887
24-06-2019 03:45,1205.45,1213.5,1205.275,1209.725,272590
24-06-2019 04:45,1209.75,1212.95,1208.9,1212.4,312440
24-06-2019 05:45,1212.4,1215.3,1211.725,1214,194897
24-06-2019 06:45,1213.975,1214.5,1211.4,1213.175,335132
24-06-2019 07:45,1213.25,1215,1210,1211.825,165156
24-06-2019 08:45,1211.925,1211.925,1206,1208,292509
24-06-2019 09:45,1208,1212.325,1207.625,1208.975,154267
25-06-2019 03:45,1209.5,1209.925,1201.65,1205.125,528063
25-06-2019 04:45,1205.1,1209.95,1204.3,1208.275,296802
25-06-2019 05:45,1208.725,1210.55,1208,1209.45,238460
25-06-2019 06:45,1209.375,1214.55,1208.775,1213.5,386552
25-06-2019 07:45,1213.625,1220.7,1212.75,1217.3,300026
25-06-2019 08:45,1217.225,1219.8,1213.875,1214,341145
25-06-2019 09:45,1214.125,1214.35,1211,1214.35,130644
26-06-2019 03:45,1212.35,1217.75,1211.15,1214.65,332773
26-06-2019 04:45,1214.55,1219.5,1214.55,1219.275,224203
26-06-2019 05:45,1219.25,1222.225,1216.55,1221.125,369986
26-06-2019 06:45,1221,1225.5,1221,1223.425,512941
26-06-2019 07:45,1223.425,1227.5,1221.55,1227.5,332652
26-06-2019 08:45,1227.5,1235,1226.175,1234.975,664821
26-06-2019 09:45,1234.975,1235,1231.5,1232.075,193698
27-06-2019 03:45,1233.675,1239,1228.075,1237.975,724231
27-06-2019 04:45,1237.525,1239.65,1236.05,1239.3,428131
27-06-2019 05:45,1239.075,1244,1237.95,1239.225,497753
27-06-2019 06:45,1239.25,1244.45,1237.8,1242.35,452564
27-06-2019 07:45,1242.375,1243,1237.5,1239.525,354124
27-06-2019 08:45,1239.575,1247.25,1229.725,1231.125,1468580
27-06-2019 09:45,1231.2,1232.925,1228.525,1230.85,1035822
28-06-2019 03:45,1233.85,1237.475,1227.525,1228.975,611890
28-06-2019 04:45,1228.95,1229.125,1223.4,1226.5,298561
28-06-2019 05:45,1226.475,1227.5,1223.875,1225,227899
28-06-2019 06:45,1225,1226.575,1223.95,1225.65,196248
28-06-2019 07:45,1225.625,1231.5,1224.35,1226.85,330776
28-06-2019 08:45,1227,1228.5,1224.25,1224.75,452518
28-06-2019 09:45,1224.675,1226.225,1219.025,1220.475,1065777
01-07-2019 03:45,1228.5,1238.5,1225.025,1236.625,592003
01-07-2019 04:45,1236.875,1240,1235.1,1238.4,221839
01-07-2019 05:45,1238.5,1239.5,1235,1238.325,334155
01-07-2019 06:45,1238.375,1239.475,1236.7,1238.5,143950
01-07-2019 07:45,1238.475,1243.25,1237,1243.25,301947
01-07-2019 08:45,1243.25,1244.5,1240.55,1243.25,393611
01-07-2019 09:45,1243.25,1244.25,1242.15,1242.15,136849
02-07-2019 03:45,1243.55,1245.25,1234.7,1235,399438
02-07-2019 04:45,1234.775,1238,1233.6,1235.05,145026
02-07-2019 05:45,1235.05,1237.875,1234.075,1236.65,128305
02-07-2019 06:45,1236.9,1243.45,1233.6,1242.35,264307
02-07-2019 07:45,1242.5,1247.35,1240.25,1245.95,350749
02-07-2019 08:45,1245.975,1248.75,1242.675,1248.325,396521
02-07-2019 09:45,1248,1248.75,1245.5,1246.975,124760
03-07-2019 03:45,1248.475,1251.625,1243.675,1248.175,522636
03-07-2019 04:45,1248.175,1249.95,1246.5,1249.225,169463
03-07-2019 05:45,1249.225,1250.65,1246.85,1248.825,334996
03-07-2019 06:45,1249.325,1250.5,1248,1249.1,211224
03-07-2019 07:45,1249,1250.45,1247.5,1249.2,201231
03-07-2019 08:45,1248.75,1250.5,1243.375,1244.475,299323
03-07-2019 09:45,1244.35,1246.45,1242.8,1244.825,122182
04-07-2019 03:45,1247.3,1248.95,1241.875,1243.5,464622
04-07-2019 04:45,1243.55,1244.45,1241.1,1242.55,209226
04-07-2019 05:45,1242.525,1243.85,1241.05,1242.25,358631
04-07-2019 06:45,1242.25,1242.625,1238.8,1239.425,189973
04-07-2019 07:45,1238.875,1240.525,1236.5,1236.55,239208
04-07-2019 08:45,1236.65,1242.35,1236,1241.9,399722
04-07-2019 09:45,1242.425,1243,1240.5,1241.425,133641
05-07-2019 03:45,1243.05,1247.45,1242.775,1244.375,301341
05-07-2019 04:45,1244.475,1245,1242.5,1244.125,137744
05-07-2019 05:45,1244.125,1244.95,1237.425,1239.925,178151
05-07-2019 06:45,1239.95,1241.75,1232.65,1233,305733
05-07-2019 07:45,1233.725,1238.65,1230.125,1235.8,517683
05-07-2019 08:45,1235.8,1242.5,1234.275,1236.15,358834
05-07-2019 09:45,1236.2,1237.325,1232.675,1234,93750
08-07-2019 03:45,1234.3,1234.3,1218.3,1225.5,542925
08-07-2019 04:45,1225.225,1225.275,1217.6,1220.7,474256
08-07-2019 05:45,1220.6,1220.65,1215.65,1216.475,455451
08-07-2019 06:45,1216.425,1216.825,1207.275,1210.55,472604
08-07-2019 07:45,1210.55,1211.525,1200.65,1201.8,531996
08-07-2019 08:45,1201.725,1205.125,1199.025,1204.475,953773
08-07-2019 09:45,1204.25,1206.95,1204.2,1204.8,211166
09-07-2019 03:45,1201.05,1201.125,1188.3,1190.05,1005904
09-07-2019 04:45,1190.05,1191.75,1186.5,1191,531963
09-07-2019 05:45,1191,1205.375,1189.2,1202.65,624219
09-07-2019 06:45,1202.55,1204.5,1194.3,1196.65,629080
09-07-2019 07:45,1196.65,1197.1,1186.75,1190.475,487115
09-07-2019 08:45,1190.575,1191.975,1187.125,1190.025,632524
09-07-2019 09:45,1190.025,1191.125,1187.725,1189.575,205650
10-07-2019 03:45,1188.975,1199,1183.15,1193.9,669443
10-07-2019 04:45,1193.875,1195,1188.45,1191.075,273544
10-07-2019 05:45,1191.1,1194.225,1189.5,1192.075,500822
10-07-2019 06:45,1192.075,1193.75,1190,1193.4,424273
10-07-2019 07:45,1193.375,1197.225,1192.875,1195,286371
10-07-2019 08:45,1195.025,1195.5,1192.5,1194.725,457987
10-07-2019 09:45,1194.7,1195.6,1192.5,1194.375,274813
11-07-2019 03:45,1200.55,1202.625,1197.825,1200,505241
11-07-2019 04:45,1199.975,1205,1199,1204.725,261350
11-07-2019 05:45,1204.65,1205,1203.25,1204.225,218784
11-07-2019 06:45,1204.225,1207,1203.9,1205.05,318425
11-07-2019 07:45,1205.025,1206,1202.575,1204.575,323400
11-07-2019 08:45,1204.675,1205.5,1201.825,1202.975,475330
11-07-2019 09:45,1202.975,1203.85,1200.8,1203.575,157966
12-07-2019 03:45,1206.675,1208.1,1192.6,1193.5,612962
12-07-2019 04:45,1193.5,1198.175,1193.4,1196.325,290836
12-07-2019 05:45,1196.325,1197.775,1195,1196.4,173627
12-07-2019 06:45,1196.4,1200.375,1196.4,1200,177811
12-07-2019 07:45,1199.975,1207.75,1199.85,1203,429235
12-07-2019 08:45,1202.9,1205.5,1195,1196.75,325847
12-07-2019 09:45,1196.6,1198.95,1194,1196.95,227859
15-07-2019 03:45,1198,1201.5,1192.525,1199.675,412345
15-07-2019 04:45,1199.75,1200,1191.75,1193.5,325083
15-07-2019 05:45,1193.425,1195.5,1192,1193.05,231552
15-07-2019 06:45,1193.1,1194.35,1188.675,1192.6,361282
15-07-2019 07:45,1192.85,1194.825,1190.05,1191.3,235387
15-07-2019 08:45,1191.325,1197.35,1191.3,1197,360452
15-07-2019 09:45,1197.05,1201,1196.75,1199,130012
16-07-2019 03:45,1208.225,1208.225,1197.975,1198.825,942282
16-07-2019 04:45,1198.825,1200.25,1196.425,1199.35,580888
16-07-2019 05:45,1199.325,1199.55,1196.475,1197,335762
16-07-2019 06:45,1197,1197.225,1194,1194,298048
16-07-2019 07:45,1194.025,1198.975,1191,1197.325,305726
16-07-2019 08:45,1197.425,1199.8,1192.125,1194.85,525043
16-07-2019 09:45,1194.5,1198.05,1194,1196.5,186318
17-07-2019 03:45,1196.475,1204.475,1195.75,1203.7,497370
17-07-2019 04:45,1203.7,1205.8,1202.55,1205.275,239116
17-07-2019 05:45,1205.3,1205.5,1201.475,1202.05,284808
17-07-2019 06:45,1202.05,1204.325,1201.6,1202.175,188861
17-07-2019 07:45,1202.15,1203,1198.35,1199.875,240785
17-07-2019 08:45,1199.9,1201.95,1197.5,1198.1,308193
17-07-2019 09:45,1198.125,1202.45,1197.75,1198.725,175348
18-07-2019 03:45,1201.05,1212.25,1201.05,1212,512681
18-07-2019 04:45,1212,1214.5,1209.375,1210.45,275709
18-07-2019 05:45,1210.45,1212.5,1210.05,1211.375,198554
18-07-2019 06:45,1211.475,1211.7,1210.25,1210.35,275681
18-07-2019 07:45,1210.35,1213.2,1206.975,1209.1,302888
18-07-2019 08:45,1209.1,1211,1207,1208,315349
18-07-2019 09:45,1208.175,1210.4,1201.275,1207.375,817550
19-07-2019 03:45,1208,1210.275,1201,1202.95,369632
19-07-2019 04:45,1202.875,1203,1195.5,1196.375,225507
19-07-2019 05:45,1196.425,1198.5,1194,1195.45,272351
19-07-2019 06:45,1195.425,1195.5,1188.575,1189,302153
19-07-2019 07:45,1189,1190.975,1183.675,1190.375,409789
19-07-2019 08:45,1190.15,1197,1186.275,1188.475,425636
19-07-2019 09:45,1187.875,1189.75,1184.55,1187.825,220775
22-07-2019 03:45,1174,1174.425,1150.5,1155.75,1314689
22-07-2019 04:45,1155.5,1157.5,1148.6,1153.9,846704
22-07-2019 05:45,1153.75,1153.75,1140.65,1144.9,930711
22-07-2019 06:45,1144.95,1147.05,1141.25,1143.475,564302
22-07-2019 07:45,1143.475,1150.5,1142.5,1150,553289
22-07-2019 08:45,1150.025,1151.25,1142.925,1149.15,942234
22-07-2019 09:45,1149.075,1151.725,1147.575,1151,347698
23-07-2019 03:45,1147.25,1147.25,1121.025,1134.9,2531918
23-07-2019 04:45,1134.55,1136.8,1128.2,1131.05,786038
23-07-2019 05:45,1130.925,1132.475,1128.925,1129.125,542921
23-07-2019 06:45,1129.1,1131.85,1126.65,1130.5,588184
23-07-2019 07:45,1130.5,1138.125,1129.975,1135.675,677289
23-07-2019 08:45,1135.775,1138.2,1127.85,1131,1289919
23-07-2019 09:45,1131.05,1133.25,1130.4,1131.75,521914
24-07-2019 03:45,1127.75,1141.025,1125.525,1132.75,849450
24-07-2019 04:45,1132.725,1134.675,1129.45,1133.425,565511
24-07-2019 05:45,1133.425,1138.325,1132.8,1138.125,514965
24-07-2019 06:45,1138.15,1141.425,1136.525,1138.225,672084
24-07-2019 07:45,1138.275,1146.45,1138.225,1144.3,791758
24-07-2019 08:45,1144.275,1144.75,1137,1137.1,579815
24-07-2019 09:45,1137.1,1143,1137.1,1140.45,359853
25-07-2019 03:45,1142.675,1157.65,1142.25,1153.25,1334392
25-07-2019 04:45,1153.25,1156.425,1151.025,1154.7,591914
25-07-2019 05:45,1154.7,1156.75,1146.95,1148.15,467602
25-07-2019 06:45,1148.15,1149.375,1142.875,1146.725,395716
25-07-2019 07:45,1146.725,1149.975,1145,1146.775,339101
25-07-2019 08:45,1146.725,1151.975,1140.45,1142.225,1064559
25-07-2019 09:45,1142.3,1145.5,1141.6,1145.05,667016
26-07-2019 03:45,1139.1,1145.95,1138.075,1142.475,709899
26-07-2019 04:45,1142.475,1144.1,1138.2,1143.5,292725
26-07-2019 05:45,1143.475,1146.825,1142.525,1144.175,412116
26-07-2019 06:45,1144.175,1145.375,1142.55,1143.525,416011
26-07-2019 07:45,1143.525,1144.275,1138.75,1141.8,523301
26-07-2019 08:45,1141.625,1142.5,1136.425,1137.05,586265
26-07-2019 09:45,1137.25,1141,1137,1138,232535
29-07-2019 03:45,1135.775,1135.775,1125.05,1129,427867
29-07-2019 04:45,1129.2,1129.65,1127.1,1127.575,215805
29-07-2019 05:45,1127.425,1128.5,1111.625,1115.3,455239
29-07-2019 06:45,1115.25,1120.175,1114.425,1118.3,333064
29-07-2019 07:45,1118.3,1127.5,1118.275,1121.8,514971
29-07-2019 08:45,1121.75,1124.5,1119.4,1120.625,385159
29-07-2019 09:45,1120.55,1126.925,1119.75,1126.925,152934
30-07-2019 03:45,1126.9,1132.5,1125.25,1129.975,313601
30-07-2019 04:45,1129.7,1130.05,1122.9,1127.7,264156
30-07-2019 05:45,1127.725,1131.125,1122.875,1131.05,287782
30-07-2019 06:45,1131.4,1132.5,1128.125,1130.325,256895
30-07-2019 07:45,1130.025,1135.45,1128.625,1132.5,260294
30-07-2019 08:45,1132.5,1132.575,1119.95,1127.05,797380
30-07-2019 09:45,1128,1129.5,1124.225,1126,415875
31-07-2019 03:45,1120,1128.5,1118.5,1123.05,832376
31-07-2019 04:45,1123.05,1123.75,1117.2,1122.975,553168
31-07-2019 05:45,1122.675,1127.45,1121.75,1124.3,396457
31-07-2019 06:45,1124.3,1126.975,1122.5,1124.8,228334
31-07-2019 07:45,1124.625,1126.55,1120.925,1125.075,414649
31-07-2019 08:45,1125.15,1133.5,1124.525,1126.475,814853
31-07-2019 09:45,1126.35,1126.625,1124.625,1125,230436
01-08-2019 03:45,1116.3,1120,1110.15,1111.8,640382
01-08-2019 04:45,1111.8,1112.725,1104.8,1110.25,776381
01-08-2019 05:45,1110.25,1111.15,1107.9,1110,398370
01-08-2019 06:45,1109.975,1112.45,1108.75,1110.2,642653
01-08-2019 07:45,1110.225,1112.3,1107.7,1109.5,390220
01-08-2019 08:45,1109.5,1112.975,1098.7,1112.925,1169760
01-08-2019 09:45,1112.75,1113.25,1110.775,1110.9,511123
02-08-2019 03:45,1106.1,1107.225,1093.575,1097.1,1333350
02-08-2019 04:45,1097.1,1097.5,1091.025,1093,496840
02-08-2019 05:45,1093,1096.675,1092.5,1094.7,742513
02-08-2019 06:45,1094.675,1097.125,1094,1095.1,533741
02-08-2019 07:45,1095.2,1107.35,1093.125,1107,2186216
02-08-2019 08:45,1107,1111.95,1103.05,1108.65,1377813
02-08-2019 09:45,1108.65,1110.5,1105.025,1107.175,284099
05-08-2019 03:45,1098.525,1098.575,1081.375,1085.05,1470831
05-08-2019 04:45,1085.25,1089.95,1084.625,1089,403761
05-08-2019 05:45,1089,1090,1085.3,1088.5,798673
05-08-2019 06:45,1088.475,1090.5,1082.5,1086.475,753473
05-08-2019 07:45,1086.5,1089.025,1084,1088.65,653597
05-08-2019 08:45,1088.675,1091.15,1086.25,1089.425,523765
05-08-2019 09:45,1089.5,1090.7,1087.425,1087.725,342510
06-08-2019 03:45,1085.15,1093.95,1084,1090.325,2137708
06-08-2019 04:45,1090.325,1091.225,1085.525,1090.675,531145
06-08-2019 05:45,1090.675,1091.175,1089.5,1090.475,577020
06-08-2019 06:45,1090.475,1100.475,1090.475,1095.2,1493043
06-08-2019 07:45,1095.25,1100,1090.5,1099.8,580956
06-08-2019 08:45,1099.8,1104.175,1093.15,1096.375,722547
06-08-2019 09:45,1096.025,1096.3,1091.175,1091.5,164582
07-08-2019 03:45,1095.475,1095.475,1087.625,1092.5,460354
07-08-2019 04:45,1092.425,1099.625,1090.05,1099.625,810327
07-08-2019 05:45,1099.975,1101,1091,1096.4,1010326
07-08-2019 06:45,1096.375,1100.1,1094.025,1099.625,726066
07-08-2019 07:45,1099.65,1099.65,1082.5,1092.325,722837
07-08-2019 08:45,1092.325,1094.5,1090,1093.475,597715
07-08-2019 09:45,1093.5,1093.95,1090,1090,349894
08-08-2019 03:45,1095,1101.25,1091.5,1098.5,1194365
08-08-2019 04:45,1098.5,1100,1096.65,1099.2,410306
08-08-2019 05:45,1099.175,1107.225,1098.625,1106.375,429684
08-08-2019 06:45,1105.5,1108.5,1102.55,1104.05,682422
08-08-2019 07:45,1104.275,1111.725,1104.075,1109.05,473785
08-08-2019 08:45,1109.3,1119.975,1104.2,1116.1,1255875
08-08-2019 09:45,1116.2,1121.4,1115.775,1119.9,469331
09-08-2019 03:45,1122.1,1139.675,1120,1136.5,2193080
09-08-2019 04:45,1136.775,1139.5,1134.25,1135.7,1199994
09-08-2019 05:45,1135.4,1138.15,1135.1,1137.225,979842
09-08-2019 06:45,1137.2,1141.375,1135.8,1139,803024
09-08-2019 07:45,1138.975,1143.875,1136.25,1143.15,781224
09-08-2019 08:45,1143.3,1144.35,1139,1141.25,988769
09-08-2019 09:45,1141.25,1143,1139.5,1141,649565
13-08-2019 03:45,1135.5,1136.275,1114.375,1116,935394
13-08-2019 04:45,1116,1117,1111.3,1114.675,525739
13-08-2019 05:45,1114.65,1115.575,1113.025,1114.825,400457
13-08-2019 06:45,1114.825,1116.075,1112.9,1114.85,616703
13-08-2019 07:45,1114.675,1114.675,1101.3,1105.625,482156
13-08-2019 08:45,1105.75,1110.35,1102,1110.35,481360
13-08-2019 09:45,1110.475,1115.45,1108.525,1113.45,407488
14-08-2019 03:45,1113.65,1113.95,1101.8,1104.275,557436
14-08-2019 04:45,1104.3,1116.225,1103.725,1111.075,711101
14-08-2019 05:45,1111.5,1113.525,1105,1108.525,466834
14-08-2019 06:45,1108.525,1113.325,1108.5,1111.65,325371
14-08-2019 07:45,1111.5,1116.675,1110.15,1114.95,431304
14-08-2019 08:45,1114.975,1115.8,1108,1114.5,801461
14-08-2019 09:45,1114.75,1116.45,1112.5,1113.475,260600
16-08-2019 03:45,1107.5,1107.725,1102.075,1105.575,699960
16-08-2019 04:45,1105.575,1112.5,1105,1112,616034
16-08-2019 05:45,1112,1114.9,1109.5,1112.775,585677
16-08-2019 06:45,1112.525,1116.325,1111,1115.975,306011
16-08-2019 07:45,1116,1116.5,1109.775,1114,358846
16-08-2019 08:45,1113.975,1115.675,1110.525,1114.825,833532
16-08-2019 09:45,1114.775,1115.15,1110.75,1113.85,396255
19-08-2019 03:45,1119.25,1120.025,1111.45,1115.025,397301
19-08-2019 04:45,1115.05,1118,1113.35,1113.4,238594
19-08-2019 05:45,1113.375,1118.5,1112.525,1117.375,358573
19-08-2019 06:45,1117.4,1121,1116.3,1117.975,270589
19-08-2019 07:45,1117.95,1118.5,1112.725,1114.25,264041
19-08-2019 08:45,1114.25,1114.75,1101,1102.75,426074
19-08-2019 09:45,1102.875,1105.5,1101.575,1105,155155
20-08-2019 03:45,1104.625,1111.625,1104.625,1105.75,746240
20-08-2019 04:45,1105.75,1113.9,1105.525,1112.3,304290
20-08-2019 05:45,1112.125,1112.475,1107.65,1111.4,351609
20-08-2019 06:45,1111.4,1111.725,1103.875,1106.975,321357
20-08-2019 07:45,1106.875,1112.2,1106.575,1110.9,380809
20-08-2019 08:45,1110.875,1111.975,1106,1108.95,359251
20-08-2019 09:45,1108.95,1112.95,1108.95,1112,99533
21-08-2019 03:45,1112,1118.5,1107.1,1115.675,476034
21-08-2019 04:45,1115.675,1120.6,1115.325,1117.7,587643
21-08-2019 05:45,1117.7,1120,1111.825,1114,419992
21-08-2019 06:45,1114.1,1116.925,1112.75,1114.55,226962
21-08-2019 07:45,1114.525,1115.7,1112.025,1112.775,290491
21-08-2019 08:45,1112.75,1115,1109.025,1112.975,399765
21-08-2019 09:45,1112.975,1114,1112.075,1112.925,215147
22-08-2019 03:45,0,1112.925,0,0,749030
22-08-2019 04:45,0,1112.925,0,0,302614
22-08-2019 05:45,0,1112.925,0,0,418847
22-08-2019 06:45,0,1112.925,0,0,453256
22-08-2019 07:45,0,1112.925,0,0,673843
22-08-2019 08:45,0,1112.925,0,0,639398
22-08-2019 09:45,0,1112.925,0,1087.05,258135
23-08-2019 03:45,1077.55,1082.5,1070,1075.95,1444268
23-08-2019 04:45,1075.675,1082.125,1072,1073.925,1173495
23-08-2019 05:45,1073.925,1078.7,1072.65,1077.05,451702
23-08-2019 06:45,1077.2,1081.225,1076.4,1080.425,342527
23-08-2019 07:45,1080.4,1087.95,1080.05,1086.05,668198
23-08-2019 08:45,1086.3,1087.75,1076.8,1081.25,698776
23-08-2019 09:45,1081.225,1083.5,1079.15,1082.45,239060
26-08-2019 03:45,1100.225,1105.85,1083.75,1084.875,1909548
26-08-2019 04:45,1084.725,1091.8,1084.5,1088.85,601708
26-08-2019 05:45,1088.4,1100.75,1087.05,1099.475,662628
26-08-2019 06:45,1099.2,1115.125,1099.2,1114.25,665495
26-08-2019 07:45,1114.25,1127.4,1112.5,1126,1236477
26-08-2019 08:45,1125.975,1132.925,1124.25,1128.075,995435
26-08-2019 09:45,1128.125,1129.95,1125.5,1128.075,232122
27-08-2019 03:45,1125.075,1136.35,1120.25,1130.475,1511447
27-08-2019 04:45,1130.475,1133.975,1127.025,1129.75,911061
27-08-2019 05:45,1129.9,1130.975,1124.65,1129.5,487941
27-08-2019 06:45,1129.475,1131.85,1123.775,1125.7,567293
27-08-2019 07:45,1125.65,1128.2,1120.6,1126.1,493756
27-08-2019 08:45,1126.45,1134.25,1124.5,1131,829270
27-08-2019 09:45,1131.025,1131.275,1128.225,1129.975,0
28-08-2019 03:45,1126.275,1128.675,1121.15,1122.175,811287
28-08-2019 04:45,1122.175,1123.125,1119.1,1122.475,485519
28-08-2019 05:45,1122.475,1122.6,1113.225,1115.4,442238
28-08-2019 06:45,1115.45,1117.45,1114.5,1116.4,348010
28-08-2019 07:45,1116.4,1119.25,1113.2,1114.925,545381
28-08-2019 08:45,1114.95,1127.35,1114.9,1123,602553
28-08-2019 09:45,1123,1124.625,1122.225,1123.75,168333
29-08-2019 03:45,1122.4,1124.5,1114.825,1118.45,486117
29-08-2019 04:45,1118.35,1120.25,1114.55,1117.975,365327
29-08-2019 05:45,1118,1120.75,1117.8,1120.25,288386
29-08-2019 06:45,1120.25,1124,1115.35,1123.05,498017
29-08-2019 07:45,1123.075,1126.825,1118.325,1124.5,412164
29-08-2019 08:45,1124.325,1126.65,1110.275,1112.525,1148494
29-08-2019 09:45,1112.325,1113.475,1110.35,1113.475,492206
30-08-2019 03:45,1115.5,1127.475,1115.5,1122.55,590931
30-08-2019 04:45,1122.55,1123.775,1117.85,1120.6,354600
30-08-2019 05:45,1120.775,1122.975,1119.475,1121.225,506459
30-08-2019 06:45,1121.2,1124.6,1120.25,1122.05,256518
30-08-2019 07:45,1121.975,1130,1118.5,1128.775,523621
